hash_bits,matrix_dim,candidate,mean_gap,std_gap,energy,is_target
32,18,105586,0.2545146079,0.2510413842,141.8441342577,0
32,18,105717,0.3265748929,0.4752898779,146.0973757142,0
32,18,105848,0.2538184530,0.2412431454,137.9283419844,0
32,18,105979,0.3449331013,0.6388475241,146.9257339535,0
32,18,106110,0.3250417788,0.4988107418,147.1813014142,0
32,18,106241,0.2798084177,0.2190611581,147.1575717814,0
32,18,106372,0.2559314852,0.2379397975,144.6117392005,0
32,18,106503,0.3275856073,0.4671816782,149.7499786580,0
32,18,106634,0.3381931442,0.4795055570,149.5353182601,0
32,18,106765,0.3216160716,0.3764207633,144.6559003628,0
32,18,106896,0.3199016091,0.4031821461,145.9603745691,0
32,18,107027,0.2879738295,0.3671514810,142.4290919980,0
32,18,107158,0.2452123103,0.2889931695,136.3841624726,0
32,18,107289,0.2550887580,0.3075246406,139.3311941530,0
32,18,107420,0.2662325395,0.2293374231,138.9872724787,0
32,18,107551,0.3161924208,0.3737865921,141.5308126926,0
32,18,107682,0.2517776154,0.2332856231,136.8997070140,0
32,18,107813,0.2554367820,0.2685731206,137.4996872015,0
32,18,107944,0.2338594480,0.2221412448,136.0463916932,0
32,18,108075,0.2662390582,0.2557711250,138.8885878644,0
32,18,108206,0.2382374480,0.2550494378,134.7522865953,0
32,18,108337,0.2779146970,0.2458060028,142.8109192912,0
32,18,108468,0.2768209399,0.2689256469,142.2430252395,0
32,18,108599,0.3129840613,0.3601745682,143.0344710222,0
32,18,108730,0.2400330834,0.2648278959,136.9344289480,0
32,18,108861,0.2854053679,0.4069138784,138.6654793983,0
32,18,108992,0.2721067760,0.2034900059,144.0396289642,0
32,18,109123,0.2173170021,0.2463493014,136.0769325403,0
32,18,109254,0.2121763702,0.1806728957,134.7733775005,0
32,18,109385,0.2147947158,0.1859906420,134.8351915842,0
32,18,109516,0.2764765637,0.2992991620,139.6465711029,0
32,18,109647,0.2817883040,0.3616531207,139.5653734703,0
32,18,109778,0.2226135851,0.2340154516,136.9851525382,0
32,18,109909,0.2581294696,0.2777002253,134.4736681818,0
32,18,110040,0.2616848558,0.2161114100,137.8554293652,0
32,18,110171,0.2736927763,0.3513528390,138.1070683265,0
32,18,110302,0.2935521899,0.3647051882,140.0139317711,0
32,18,110433,0.2614632067,0.2443415845,139.6555125093,0
32,18,110564,0.2954185314,0.3325620619,143.3634649387,0
32,18,110695,0.3040076829,0.3557974384,142.0680967966,0
32,18,110826,0.3186117753,0.3135299360,145.4806072049,0
32,18,110957,0.2954782013,0.4348615968,140.1569522406,0
32,18,111088,0.2683683157,0.2501986139,144.4879200628,0
32,18,111219,0.2594647078,0.3231038038,137.5229961892,0
32,18,111350,0.2829868252,0.3291252686,139.5739482282,0
32,18,111481,0.2732789147,0.3467194000,137.6440330818,0
32,18,111612,0.3275154564,0.5228665911,145.7379321304,0
32,18,111743,0.3377375899,0.5680085276,144.0391139120,0
32,18,111874,0.2743420471,0.2856933557,143.0586175733,0
32,18,112005,0.2380142117,0.1948834509,138.6986526935,0
32,18,112136,0.2729418713,0.2286191795,144.3481076161,0
32,18,112267,0.2607281744,0.2621738491,139.2343085347,0
32,18,112398,0.2557534123,0.2896982993,141.2151065675,0
32,18,112529,0.2504129258,0.2627508274,140.7612775438,0
32,18,112660,0.2724610326,0.3054122408,146.6296918115,0
32,18,112791,0.2719180002,0.3728491320,140.6742549424,0
32,18,112922,0.2393832953,0.2487803835,141.4948437499,0
32,18,113053,0.2916252996,0.4096828697,141.4411309986,0
32,18,113184,0.2759330445,0.2480139422,144.8401668868,0
32,18,113315,0.2504405367,0.2496006817,136.5635605061,0
32,18,113446,0.2284234783,0.2179694147,138.0597484692,0
32,18,113577,0.2764061732,0.3231540638,139.0983748623,0
32,18,113708,0.2662729538,0.2428502603,143.2911747870,0
32,18,113839,0.3209611489,0.5085030373,143.1450355418,0
32,18,113970,0.2591386768,0.2787376140,142.9773637715,0
32,18,114101,0.3259322390,0.4546233212,145.2971433642,0
32,18,114232,0.2872039938,0.2718607994,147.3380418186,0
32,18,114363,0.3317231505,0.4953934481,146.2425182872,0
32,18,114494,0.3448298196,0.5564200260,150.8224700640,0
32,18,114625,0.3087628441,0.3268491278,149.6587040379,0
32,18,114756,0.3434075246,0.4791573422,151.5754258923,0
32,18,114887,0.3549488502,0.4296029838,148.9882149618,0
32,18,115018,0.3591524528,0.4555053155,150.2670178208,0
32,18,115149,0.3847445577,0.4661036919,151.6313346362,0
32,18,115280,0.3083400294,0.3559385006,144.4150453990,0
32,18,115411,0.2960491757,0.2804643803,140.6431574710,0
32,18,115542,0.2828755191,0.2923792095,140.4377105500,0
32,18,115673,0.3269353097,0.3847089699,145.0048443137,0
32,18,115804,0.2467687886,0.2777690014,139.3244200840,0
32,18,115935,0.3315028085,0.5189112029,143.5820763070,0
32,18,116066,0.2666351599,0.2854628572,139.9411783789,0
32,18,116197,0.3011445778,0.3256530047,143.3262101550,0
32,18,116328,0.2589649856,0.2680856163,141.4139362461,0
32,18,116459,0.3049939004,0.4563093747,143.0883742246,0
32,18,116590,0.2938157900,0.3613684426,142.6299026579,0
32,18,116721,0.3006577479,0.3361436304,147.7915830434,0
32,18,116852,0.2785387929,0.2360577321,143.6912161272,0
32,18,116983,0.3183102227,0.5170551673,144.8222693242,0
32,18,117114,0.2664560989,0.2839132855,139.8417904647,0
32,18,117245,0.3491512038,0.5994273196,148.3350977125,0
32,18,117376,0.2930394804,0.2733131655,144.2354168371,0
32,18,117507,0.2537154063,0.2434317542,142.2817111772,0
32,18,117638,0.2374633542,0.2489685033,140.2199348662,0
32,18,117769,0.2688924186,0.2699613687,144.6829954707,0
32,18,117900,0.2289631724,0.2135659035,139.7720517988,0
32,18,118031,0.2781891503,0.3273056830,141.4100630539,0
32,18,118162,0.2378365058,0.2479947985,140.7466468105,0
32,18,118293,0.3061243572,0.2494512047,146.5282084964,0
32,18,118424,0.2300937040,0.2132615861,139.7647368915,0
32,18,118555,0.2900019504,0.3852651567,144.5222674969,0
32,18,118686,0.3108881411,0.4280492914,145.8100974693,0
32,18,118817,0.3090779196,0.3475398088,147.4847348241,0
32,18,118948,0.2670798158,0.2371149236,141.8797940765,0
32,18,119079,0.2565933172,0.2676393376,139.6483924007,0
32,18,119210,0.2965499394,0.2318957434,142.7549729714,0
32,18,119341,0.2723168182,0.3273249092,139.9778539518,0
32,18,119472,0.2289491777,0.2099559729,139.1725795782,0
32,18,119603,0.2579587548,0.3221834938,140.4267472722,0
32,18,119734,0.2780662659,0.3127854255,140.9517759330,0
32,18,119865,0.2270408243,0.2100086299,139.3223544269,0
32,18,119996,0.2575895776,0.2621791896,136.8608822420,0
32,18,120127,0.3200347128,0.4680793589,141.7477200635,0
32,18,120258,0.2692054117,0.2462656481,143.7029621299,0
32,18,120389,0.2482845915,0.2085076089,139.7601971446,0
32,18,120520,0.2346688491,0.2557016592,141.2837600046,0
32,18,120651,0.2914753620,0.3938040175,141.2186039476,0
32,18,120782,0.3318559686,0.5053910093,146.9494946340,0
32,18,120913,0.2482842000,0.2603953706,141.4560797330,0
32,18,121044,0.2492524187,0.2423604393,141.6297178968,0
32,18,121175,0.2778897790,0.4163949442,138.3173000692,0
32,18,121306,0.3207146233,0.3954707610,146.1392583744,0
32,18,121437,0.2973932118,0.4113687974,138.7410393075,0
32,18,121568,0.2560914490,0.2063948158,141.8617897922,0
32,18,121699,0.2683598937,0.3242909206,138.3504031602,0
32,18,121830,0.3097875496,0.4382523564,143.4628183035,0
32,18,121961,0.2776353852,0.3148607303,141.3819714704,0
32,18,122092,0.3126284581,0.3961966207,144.6981396675,0
32,18,122223,0.3423280446,0.5409034264,144.1757445230,0
32,18,122354,0.3160350015,0.3470826950,146.7654947101,0
32,18,122485,0.3531956043,0.5467009082,150.8401593961,0
32,18,122616,0.3150797133,0.3532662682,147.4943809778,0
32,18,122747,0.3581664658,0.5816646735,150.3187007893,0
32,18,122878,0.3964216919,0.6580028470,159.2751185628,0
32,18,123009,0.3306520755,0.4060581909,152.2088630728,0
32,18,123140,0.3110043923,0.3488220632,150.5642275934,0
32,18,123271,0.3252557329,0.3790042611,147.5577068486,0
32,18,123402,0.3043623827,0.2965253768,149.7255646555,0
32,18,123533,0.2918677954,0.2814597065,142.7368694738,0
32,18,123664,0.2949539701,0.3208022209,148.4354059405,0
32,18,123795,0.2897161285,0.3347536081,144.1971309090,0
32,18,123926,0.2606398147,0.2644353774,144.1468126877,0
32,18,124057,0.2314272441,0.2141081617,138.3742908281,0
32,18,124188,0.2408161380,0.2174201896,140.3226189792,0
32,18,124319,0.3238175368,0.5235026439,144.2382407745,0
32,18,124450,0.2559135375,0.2032481892,145.2835677208,0
32,18,124581,0.2700573805,0.3115994218,140.8281931898,0
32,18,124712,0.2356678822,0.2487472900,143.2615983466,0
32,18,124843,0.3158926050,0.5023580834,145.1265570563,0
32,18,124974,0.2755088939,0.1975243596,143.8681758744,0
32,18,125105,0.2486138596,0.2830369904,142.4604882496,0
32,18,125236,0.2464009745,0.2146525329,143.0309946319,0
32,18,125367,0.3107052130,0.3990117790,144.3073213159,0
32,18,125498,0.2594253861,0.2215779669,142.3273506737,0
32,18,125629,0.3275299714,0.5274933748,142.4746448699,0
32,18,125760,0.2375441021,0.1647869202,143.3804804253,0
32,18,125891,0.3080840293,0.4567449606,145.5905656832,0
32,18,126022,0.2384534645,0.2085704044,141.0782581471,0
32,18,126153,0.2889267284,0.3206300351,144.4541816032,0
32,18,126284,0.2659694393,0.2073105727,139.7121605564,0
32,18,126415,0.3652828550,0.6314659172,150.3597584487,0
32,18,126546,0.2550914727,0.2641646647,143.1689815569,0
32,18,126677,0.3131538879,0.3850530482,145.1851588216,0
32,18,126808,0.2781527947,0.2809719375,143.4689401505,0
32,18,126939,0.3684174727,0.6567208709,152.8824059565,0
32,18,127070,0.3199287913,0.3473498768,147.7335990939,0
32,18,127201,0.3329809545,0.3042993879,150.8192343273,0
32,18,127332,0.2688920353,0.2952343075,144.7694335244,0
32,18,127463,0.3462436848,0.5567682098,151.8011138164,0
32,18,127594,0.2872345641,0.2708226830,144.1621749959,0
32,18,127725,0.3592741489,0.6497112860,149.1180577547,0
32,18,127856,0.2756287583,0.2429755172,145.8561368056,0
32,18,127987,0.3513960608,0.6355139696,151.6121884793,0
32,18,128118,0.2985158211,0.3775592953,145.4854774426,0
32,18,128249,0.3345672629,0.5567940760,147.9576219309,0
32,18,128380,0.3228971933,0.4694931736,145.3543512615,0
32,18,128511,0.4135553690,0.7239060095,159.1696480546,0
32,18,128642,0.2584559862,0.2145237517,147.0800940854,0
32,18,128773,0.2814489652,0.2702879595,148.4631586943,0
32,18,128904,0.2898830148,0.2925595830,149.8213358634,0
32,18,129035,0.3447021995,0.3453360304,154.5999067950,0
32,18,129166,0.3266163329,0.3961413074,151.1629414812,0
32,18,129297,0.2758759672,0.2706871596,147.9670346717,0
32,18,129428,0.2930282294,0.3341812164,147.7995062882,0
32,18,129559,0.3085796661,0.4540139187,148.9869741500,0
32,18,129690,0.3065390224,0.3220456162,145.6333603733,0
32,18,129821,0.3278259357,0.5165282946,148.4821408828,0
32,18,129952,0.2982983051,0.3041074213,148.8255911072,0
32,18,130083,0.3077066721,0.3916968115,150.5253971041,0
32,18,130214,0.3103309814,0.4107675614,146.8702778839,0
32,18,130345,0.3134728124,0.4380791095,146.4651508605,0
32,18,130476,0.3340833839,0.5274499246,148.7526657980,0
32,18,130607,0.3636625432,0.6215120687,155.7553567692,0
32,18,130738,0.3321534939,0.4314479981,152.5268614227,0
32,18,130869,0.3775014347,0.6432555994,160.2006584788,0
32,18,131000,0.3565822959,0.4855153736,156.2853376837,0
32,18,131131,0.4083318054,0.7260262989,157.2663399975,0
32,18,131262,0.3889526466,0.6234103201,152.9240764500,0
32,18,131393,0.3976643600,0.6625916185,156.0025228597,0
32,18,131524,0.3755693889,0.6119220301,155.6518664242,0
32,18,131655,0.3710566993,0.7120676195,150.0220483861,0
32,18,131786,0.3805654932,0.6751252085,153.2911197592,0
32,18,131917,0.3814727454,0.6504714930,148.9675270851,0
32,18,132048,0.3752812445,0.6767789665,153.3414673634,0
32,18,132179,0.3560481068,0.7198778854,147.9291744426,0
32,18,132310,0.3304788704,0.6575254729,145.7415103368,0
32,18,132441,0.3299200237,0.6680628222,143.5560620036,0
32,18,132572,0.3650092339,0.6165042365,147.1203776548,0
32,18,132703,0.4091918899,0.7381440799,149.5484606818,0
32,18,132834,0.3485906678,0.6313231764,148.5156978486,0
32,18,132965,0.3843494859,0.6175664397,149.6372112326,0
32,18,133096,0.3769390059,0.5837719123,152.1392807932,0
32,18,133227,0.3591763238,0.5298111418,146.9614822190,0
32,18,133358,0.3647338352,0.4964553396,147.2048473984,0
32,18,133489,0.3308444677,0.6462621442,144.7351600978,0
32,18,133620,0.3570993989,0.5728665690,147.9473976089,0
32,18,133751,0.4028343588,0.7072157487,147.4066753611,0
32,18,133882,0.3598459386,0.5243815174,145.5814208321,0
32,18,134013,0.4067191102,0.6499720464,146.9765424655,0
32,18,134144,0.4137421003,0.7720635102,161.3601483616,0
32,18,134275,0.3260014549,0.6287326274,147.2253506386,0
32,18,134406,0.3375552743,0.6223696078,147.3608636656,0
32,18,134537,0.3147546779,0.5329630233,145.1889731253,0
32,18,134668,0.3516594355,0.6373446222,152.0761024411,0
32,18,134799,0.3697661902,0.5079696466,146.7827217736,0
32,18,134930,0.3814813136,0.6225543913,154.5348458586,0
32,18,135061,0.3761212772,0.5356475595,149.6951871907,0
32,18,135192,0.3727176411,0.6176037957,152.8091728852,0
32,18,135323,0.3420341717,0.4786574592,144.8511188853,0
32,18,135454,0.3254994147,0.4699651720,144.7830879452,0
32,18,135585,0.3188166779,0.4582926608,143.4242085347,0
32,18,135716,0.3430891514,0.6991945241,147.6016807981,0
32,18,135847,0.3192991508,0.5520226487,138.6770521575,0
32,18,135978,0.3155076904,0.5508647128,142.7411604032,0
32,18,136109,0.3352503728,0.5093864201,140.9059789148,0
32,18,136240,0.3652352491,0.6895911138,151.0750272606,0
32,18,136371,0.3137644089,0.5404566113,139.8151315385,0
32,18,136502,0.3259855870,0.5450512323,142.5691597758,0
32,18,136633,0.2948141560,0.4082539712,138.6003439160,0
32,18,136764,0.3606108450,0.5329524191,147.3208942396,0
32,18,136895,0.3863578107,0.5809566412,145.6463845293,0
32,18,137026,0.3089895955,0.4685480815,144.9570965598,0
32,18,137157,0.3254580714,0.3884013332,145.0060805710,0
32,18,137288,0.3345368979,0.4637484265,148.6659507691,0
32,18,137419,0.3433383411,0.4363592083,146.9798826750,0
32,18,137550,0.2900594160,0.3401546436,140.9232591889,0
32,18,137681,0.2899486980,0.3713290472,141.6623837610,0
32,18,137812,0.2985382634,0.4382905888,141.1175456960,0
32,18,137943,0.3312700887,0.4611452605,139.7847608292,0
32,18,138074,0.3049647672,0.3600452474,139.5608808245,0
32,18,138205,0.3568360180,0.5152080560,144.4861139187,0
32,18,138336,0.3311981733,0.4399430034,147.6822556350,0
32,18,138467,0.3225182850,0.3776113792,143.0610451900,0
32,18,138598,0.2857645529,0.3094561548,138.9327455927,0
32,18,138729,0.3381275270,0.3919631204,144.3414809638,0
32,18,138860,0.3427165796,0.3907701732,146.1161390492,0
32,18,138991,0.3953722342,0.5808259942,150.6172448221,0
32,18,139122,0.3614667209,0.4164576682,149.2214702874,0
32,18,139253,0.4119234591,0.6233454797,156.3093662506,0
32,18,139384,0.3292696446,0.4869347898,146.4179003550,0
32,18,139515,0.3667663155,0.5747423377,147.3233620952,0
32,18,139646,0.3412087317,0.4502435129,143.9158436837,0
32,18,139777,0.3663253382,0.6403490893,152.5293999733,0
32,18,139908,0.3207009149,0.5215335761,144.1931156628,0
32,18,140039,0.3121410058,0.5085937069,144.4492806127,0
32,18,140170,0.3331305650,0.4544652827,147.6733103905,0
32,18,140301,0.3413978746,0.5644872289,146.8493501890,0
32,18,140432,0.3281452582,0.5211916465,144.0587954064,0
32,18,140563,0.3060426009,0.5222206181,141.4939040292,0
32,18,140694,0.2760226332,0.4276073602,138.7845402777,0
32,18,140825,0.2900088451,0.5215126591,143.9918275292,0
32,18,140956,0.2651002999,0.3826539290,138.8348517653,0
32,18,141087,0.3580294394,0.5004027993,145.3957763822,0
32,18,141218,0.2909306674,0.3911871308,142.9699001212,0
32,18,141349,0.3282224792,0.5278583435,147.0120423071,0
32,18,141480,0.2997452230,0.4088409298,139.5082290797,0
32,18,141611,0.2827453240,0.3648692360,137.3937964987,0
32,18,141742,0.2738835345,0.3288727567,137.2002394396,0
32,18,141873,0.3142125591,0.4897352709,144.2561734251,0
32,18,142004,0.2944491468,0.3715904379,138.9186636633,0
32,18,142135,0.3391777625,0.4750989170,142.2814314404,0
32,18,142266,0.3024921182,0.3015226922,140.0580902810,0
32,18,142397,0.3714962551,0.5424093243,146.1585421004,0
32,18,142528,0.3004668562,0.3752620408,144.6614081826,0
32,18,142659,0.2568709189,0.2725244804,137.4336221138,0
32,18,142790,0.2670931850,0.2254647937,139.0105365274,0
32,18,142921,0.2674227774,0.2961182157,141.3280056956,0
32,18,143052,0.2716909882,0.2501390231,141.0947087193,0
32,18,143183,0.3228330039,0.4321752784,143.0712465073,0
32,18,143314,0.3091987431,0.2708051847,145.1821190745,0
32,18,143445,0.3150026690,0.3682041687,144.1413617180,0
32,18,143576,0.2883052072,0.3190538122,143.0417616533,0
32,18,143707,0.2975613938,0.3750075610,139.1140953273,0
32,18,143838,0.3260133403,0.4124243144,144.5502709539,0
32,18,143969,0.2821874843,0.2991427543,140.0725714283,0
32,18,144100,0.2601974306,0.3052871980,139.5681338140,0
32,18,144231,0.2885903726,0.3804038767,137.3962582310,0
32,18,144362,0.3169578331,0.3570974910,144.3413520951,0
32,18,144493,0.3361725095,0.4461713910,141.5287169251,0
32,18,144624,0.2706668545,0.2592908387,141.7530178390,0
32,18,144755,0.2900070322,0.3449117713,137.1975985230,0
32,18,144886,0.3094275086,0.4045317123,142.2078644799,0
32,18,145017,0.3033620378,0.3132328545,141.0132391611,0
32,18,145148,0.3245351363,0.3967822703,144.4216233153,0
32,18,145279,0.3720441576,0.6446090184,149.1223023538,0
32,18,145410,0.3340961531,0.4709784140,153.8031189212,0
32,18,145541,0.3041404113,0.3030605039,146.2173698578,0
32,18,145672,0.2947116220,0.3480628263,146.3973411802,0
32,18,145803,0.2914636882,0.3039571813,144.5926788488,0
32,18,145934,0.2750528197,0.3073306946,143.8564586969,0
32,18,146065,0.2615747942,0.2559163079,139.5622957595,0
32,18,146196,0.2663079598,0.3007649707,143.0552272736,0
32,18,146327,0.2979696061,0.3532824244,141.4521090273,0
32,18,146458,0.2919395445,0.3391465757,146.4175272588,0
32,18,146589,0.3197945989,0.4076209531,142.8632871335,0
32,18,146720,0.2915854480,0.2738795363,145.2230457597,0
32,18,146851,0.2723598417,0.2714356412,140.5666738598,0
32,18,146982,0.3333544390,0.3677453269,147.9849798214,0
32,18,147113,0.3039056496,0.4067168129,142.9042317909,0
32,18,147244,0.3170336261,0.3318925022,146.0603506751,0
32,18,147375,0.3469094281,0.5715861951,150.5633862722,0
32,18,147506,0.3633669547,0.7022877593,152.8926807657,0
32,18,147637,0.3624138937,0.5596447115,147.1128497143,0
32,18,147768,0.3389113412,0.6069527987,145.3226590286,0
32,18,147899,0.3576101568,0.5858634613,145.0228272987,0
32,18,148030,0.3360869938,0.4832548360,145.3890758757,0
32,18,148161,0.3126336019,0.4974708807,143.7142873078,0
32,18,148292,0.3079359024,0.4932073884,142.2673333073,0
32,18,148423,0.3303358950,0.4503284782,143.9989467449,0
32,18,148554,0.3132556772,0.5129676273,144.8276631040,0
32,18,148685,0.3242919091,0.4364933873,142.4320380915,0
32,18,148816,0.3129938047,0.4866652818,140.3887252615,0
32,18,148947,0.3070955792,0.4170091563,139.8507828502,0
32,18,149078,0.2699624148,0.3879662240,139.3678434560,0
32,18,149209,0.2466464239,0.3257082097,138.1184770930,0
32,18,149340,0.2809656579,0.3084256696,139.5233522089,0
32,18,149471,0.3637868519,0.5566389150,148.4159059856,0
32,18,149602,0.3001731404,0.5042227991,141.6341930434,0
32,18,149733,0.3212525856,0.4390955573,142.3089590795,0
32,18,149864,0.2703015680,0.3839450954,137.0176981878,0
32,18,149995,0.3239503873,0.5238307186,142.8271147968,0
32,18,150126,0.2649159826,0.2589319540,136.2718691011,0
32,18,150257,0.2680116616,0.2238652470,138.0270035159,0
32,18,150388,0.2805580317,0.3089181826,138.6064326186,0
32,18,150519,0.3222174294,0.4982508937,144.5511370780,0
32,18,150650,0.2798426835,0.2945042923,139.9959973508,0
32,18,150781,0.3411107874,0.5753161171,144.5195075451,0
32,18,150912,0.3024069983,0.3543822630,144.3983536746,0
32,18,151043,0.2964852730,0.4090794779,146.4657118848,0
32,18,151174,0.2433062626,0.2902070812,139.2264880304,0
32,18,151305,0.2658271828,0.2983466947,143.1092999606,0
32,18,151436,0.2625428094,0.1961233887,141.8045962625,0
32,18,151567,0.3474037830,0.5105553341,147.2382538186,0
32,18,151698,0.3033556735,0.4526027737,142.5261560095,0
32,18,151829,0.2859375532,0.4093091299,141.0296966603,0
32,18,151960,0.2825795282,0.3780908420,140.0145392726,0
32,18,152091,0.2854518786,0.3331903181,138.8379764087,0
32,18,152222,0.2457599878,0.2664314662,134.6142635846,0
32,18,152353,0.2650130827,0.3007772228,138.1463747611,0
32,18,152484,0.2232044699,0.2205090254,135.9255052624,0
32,18,152615,0.2927492717,0.3469836311,138.9574056191,0
32,18,152746,0.2362691834,0.2421584604,134.3042935560,0
32,18,152877,0.2689159285,0.3035934405,134.4972961949,0
32,18,153008,0.2416640155,0.2264153724,137.4009507614,0
32,18,153139,0.2969222335,0.3650974737,141.3399183844,0
32,18,153270,0.2589856563,0.2700381566,136.8213666196,0
32,18,153401,0.2658123296,0.3142870833,138.8286933323,0
32,18,153532,0.2695375899,0.3940090197,140.3821347788,0
32,18,153663,0.3446485038,0.4688937733,145.5363430972,0
32,18,153794,0.2761452577,0.3296883787,144.1648907789,0
32,18,153925,0.2479195699,0.2297412733,138.1993677227,0
32,18,154056,0.2768102227,0.2472457064,144.3035059089,0
32,18,154187,0.2529081880,0.2277767209,137.4913972267,0
32,18,154318,0.2547240971,0.3097150319,138.2622324399,0
32,18,154449,0.1994637396,0.2233868714,134.1520392246,0
32,18,154580,0.2370323230,0.2632497331,138.0951065701,0
32,18,154711,0.2881754120,0.3620342110,138.6853223882,0
32,18,154842,0.2498101217,0.2668782294,139.4399750017,0
32,18,154973,0.2780446122,0.4364844357,136.9358352256,0
32,18,155104,0.2446966260,0.1857455340,142.1834713258,0
32,18,155235,0.2707056510,0.2837496664,140.6241209062,0
32,18,155366,0.2738908583,0.3491775641,141.8004876054,0
32,18,155497,0.2752341269,0.4335832784,141.1023852740,0
32,18,155628,0.3169217301,0.5391440308,147.9079335592,0
32,18,155759,0.3622661189,0.5164246172,146.0068246456,0
32,18,155890,0.2968068062,0.3155470474,144.6324892210,0
32,18,156021,0.3247370364,0.3631679264,143.1209514363,0
32,18,156152,0.3177173720,0.2970182213,145.6651086210,0
32,18,156283,0.2901287950,0.3834327822,139.9247039810,0
32,18,156414,0.3056135923,0.4105361906,143.2386591777,0
32,18,156545,0.2838220644,0.3108177209,143.9862109117,0
32,18,156676,0.3212826657,0.4447073963,147.6558010175,0
32,18,156807,0.2668584497,0.2518107987,138.6058126566,0
32,18,156938,0.2869084630,0.3362158568,143.3501632141,0
32,18,157069,0.2712098853,0.2831062825,139.4119926353,0
32,18,157200,0.3152014008,0.3914072340,147.7571853177,0
32,18,157331,0.2418176584,0.2490139623,137.6136838350,0
32,18,157462,0.2836726306,0.2619191358,142.3460462858,0
32,18,157593,0.2379993053,0.2929659285,139.7740748290,0
32,18,157724,0.2694156748,0.3484363979,142.1831869667,0
32,18,157855,0.3052420699,0.4375154456,140.0015488814,0
32,18,157986,0.2523728163,0.2879681087,139.0302648267,0
32,18,158117,0.2356780215,0.2517595238,137.5330843928,0
32,18,158248,0.2682836296,0.2579003255,138.5288005309,0
32,18,158379,0.2459998569,0.3004275030,133.3089829529,0
32,18,158510,0.2271813227,0.2350647910,135.5824866472,0
32,18,158641,0.2394031214,0.2428755948,138.3280406066,0
32,18,158772,0.3074091687,0.3020557282,145.2815413644,0
32,18,158903,0.2883563104,0.4975851559,139.8919758293,0
32,18,159034,0.2390373260,0.2651214261,138.4164359487,0
32,18,159165,0.3092884099,0.5605439270,141.2568014546,0
32,18,159296,0.2655789058,0.2237462300,144.1809779278,0
32,18,159427,0.2442118753,0.2693094819,140.4965499685,0
32,18,159558,0.2366148149,0.2506575531,139.1680079194,0
32,18,159689,0.2823311511,0.3897871966,145.3964569568,0
32,18,159820,0.2849231832,0.3804869105,146.0173234186,0
32,18,159951,0.3698876923,0.5398336370,150.0370550331,0
32,18,160082,0.2507426620,0.2666426028,140.8515081327,0
32,18,160213,0.2891846163,0.2959956681,144.3498691888,0
32,18,160344,0.2214506663,0.2415803536,137.6688520841,0
32,18,160475,0.2917274464,0.4547370767,140.3138611517,0
32,18,160606,0.2689746873,0.3549590807,139.0468523079,0
32,18,160737,0.2755609845,0.3647096142,143.1225954766,0
32,18,160868,0.2514673885,0.2056672884,141.2950367107,0
32,18,160999,0.3014431338,0.5594569860,141.6886155767,0
32,18,161130,0.2550762314,0.2738331673,137.8708033965,0
32,18,161261,0.3391338094,0.6220316801,146.1414201054,0
32,18,161392,0.2451381095,0.2338732050,143.6356261656,0
32,18,161523,0.3000554308,0.4618225912,143.4696396543,0
32,18,161654,0.3055154731,0.4534705852,144.5835166820,0
32,18,161785,0.3338272292,0.5924787420,149.2025146189,0
32,18,161916,0.3252681216,0.3829840885,148.3216198337,0
32,18,162047,0.3792118604,0.7490893887,156.2986571125,0
32,18,162178,0.2653672250,0.2797750934,147.9980320108,0
32,18,162309,0.3102137361,0.2512884193,148.1165602667,0
32,18,162440,0.2454807927,0.2118144871,143.6015568719,0
32,18,162571,0.2649874203,0.3173807591,144.3982211227,0
32,18,162702,0.2861266894,0.4051044978,144.9952718534,0
32,18,162833,0.3135417337,0.2989001801,149.2377191807,0
32,18,162964,0.2614371894,0.2546163186,143.4856256237,0
32,18,163095,0.2919349218,0.4188311111,144.6936710099,0
32,18,163226,0.2853434264,0.2994991452,145.1205014709,0
32,18,163357,0.3339952226,0.5028067489,150.8933333377,0
32,18,163488,0.2723480947,0.2148196440,147.0942938325,0
32,18,163619,0.2981397756,0.4622801767,147.9694598702,0
32,18,163750,0.3120836262,0.4817863467,148.1419679672,0
32,18,163881,0.3461588486,0.6565284242,151.7093141321,0
32,18,164012,0.3213811470,0.5806711174,146.0696450615,0
32,18,164143,0.3738564437,0.6067131877,146.7820864774,0
32,18,164274,0.3437687970,0.5702106753,148.4684479453,0
32,18,164405,0.3884618190,0.5828650257,151.1015139164,0
32,18,164536,0.3312022962,0.5105967155,142.5162938172,0
32,18,164667,0.3701345564,0.5551188601,146.4666510811,0
32,18,164798,0.3765006813,0.5153066193,147.3665844144,0
32,18,164929,0.3435781062,0.5681555117,147.5015025875,0
32,18,165060,0.3118778294,0.4472957277,143.9655978983,0
32,18,165191,0.3150479739,0.4494056459,140.1106219091,0
32,18,165322,0.3716212335,0.4613699825,149.2209984854,0
32,18,165453,0.3298051705,0.4062435643,143.0733667597,0
32,18,165584,0.3157819338,0.4163430261,143.8121189774,0
32,18,165715,0.3355632820,0.4477185906,143.1795413018,0
32,18,165846,0.3460080549,0.4186760938,146.1482577307,0
32,18,165977,0.2709199650,0.4016251965,139.7899264699,0
32,18,166108,0.2733908669,0.3330691249,140.0424425280,0
32,18,166239,0.3255838589,0.4463753676,139.3673048908,0
32,18,166370,0.2841246769,0.3286448183,142.4096054277,0
